Season,#,Team,Yards/G,Rush/G,Rush/P,Pass/G,QBR,Sacks,3rd%,Poss/G,Pts/G
2021,1, Buffalo,272.8,109.8,4.2,163,65.3,42,30.8,28:33:00,17
2021,2, Carolina,305.9,113.8,4.1,192.1,95,39,37.8,29:31:00,23.8
2021,3, San Francisco,310,103.5,4,206.5,97,48,40,29:47:00,21.5
2021,4, New England,310.8,123.7,4.5,187.1,73.3,36,36.5,29:43:00,17.8
2021,5, Cleveland,311.5,109.2,4.2,202.3,89.4,43,39.3,29:11:00,21.8
2021,6, Chicago,316.7,125.1,4.4,191.6,103.3,49,38.4,29:40:00,23.9
2021,7, New Orleans,318.2,93.5,3.7,224.8,81.7,46,37.1,29:40:00,19.7
2021,8, Denver,326.1,111.3,4.3,214.8,85,36,44.9,29:11:00,18.9
2021,9, Green Bay,328.2,109.1,4.7,219.1,86.9,39,42.9,27:29:00,21.8
2021,10, Philadelphia,328.8,107.9,4,220.9,95.4,29,42.9,30:04:00,22.6
2021,11, Arizona,329.2,114.8,4.6,214.4,93.5,41,38.2,28:44:00,21.5
2021,12, Tennessee,329.8,84.6,3.9,245.2,86.4,43,36.7,27:53:00,20.8
2021,13, Tampa Bay,331.5,92.5,4.3,238.9,85.6,47,38.5,29:47:00,20.8
2021,14, Las Vegas,337.2,114.3,4.2,222.9,96.4,35,39.6,30:52:00,25.8
2021,15, Miami,337.5,109.8,4.4,227.7,85.4,48,41.1,30:04:00,21.9
2021,16, Indianapolis,343.2,109.1,4.4,234.1,90.5,33,40.5,28:33:00,21.5
2021,17, L.A. Rams,344.9,103.2,4,241.7,83.8,50,41.3,31:25:00,21.9
2021,18, Cincinnati,350.8,102.5,4.3,248.4,93.1,42,41.6,30:05:00,22.1
2021,19, Dallas,351,112.8,4.5,238.2,76.6,41,34.1,30:00:00,21.1
2021,20, Jacksonville,353.1,125.1,4.3,227.9,100.8,32,43,32:38:00,26.9
2021,21, N.Y. Giants,354.8,129,4.5,225.8,89,34,39.8,31:35:00,24.5
2021,22, Washington,359.3,104.4,4.1,254.9,100.8,38,48.5,29:16:00,25.5
2021,23, L.A. Chargers,360.1,138.9,4.6,221.2,93,35,49.5,31:09:00,27
2021,24, Pittsburgh,361.1,146.1,5,215.1,88.7,55,37.1,31:28:00,23.4
2021,25, Baltimore,363.4,84.5,3.8,278.9,99.4,34,34.8,28:25:00,23.1
2021,26, Atlanta,364.4,131.9,4.3,232.5,97.4,18,48.4,31:50:00,27
2021,27, Kansas City,368.9,117.6,4.8,251.4,92,31,40.2,29:06:00,21.4
2021,28, Seattle,379.1,113.6,3.8,265.5,93.6,34,39.3,35:10:00,21.5
2021,29, Detroit,379.8,135.1,4.4,244.7,101,30,45.1,31:23:00,27.5
2021,30, Minnesota,383.6,130.7,4.7,252.9,91.4,51,36.4,31:47:00,25.1
2021,31, Houston,384.4,142.2,4.6,242.2,94.1,32,43.2,31:45:00,26.6
2021,32, N.Y. Jets,397.6,138.3,4.5,259.4,103.2,33,44.4,32:43:00,29.6
2020,1, L.A. Rams,281.9,91.2,3.8,190.7,80.4,53,35.4,27:58:00,18.5
2020,2, Washington,304.6,112.8,4.2,191.8,81.4,47,37.5,30:05:00,20.6
2020,3, Pittsburgh,305.8,111.4,4.3,194.4,76.7,56,37.4,29:11:00,19.5
2020,4, New Orleans,310.9,93.9,3.9,217,83.3,45,38.2,28:42:00,21.1
2020,5, San Francisco,314.4,106.4,4,207.9,88.6,30,35.5,28:36:00,24.4
2020,6, Tampa Bay,327.1,80.6,3.6,246.6,94.3,48,40,31:05:00,22.2
2020,7, Baltimore,329.8,108.8,4.6,221,87.2,39,34,28:47:00,18.9
2020,8, Indianapolis,332.1,90.5,3.7,241.6,90.5,40,42.4,29:04:00,22.6
2020,9, Green Bay,334,112.8,4.5,221.2,91.1,41,39.5,27:36:00,23.1
2020,10, L.A. Chargers,343.4,119.8,4.5,223.6,91.4,27,43.6,29:26:00,26.6
2020,11, Chicago,344.9,113.4,4.1,231.6,94.9,35,38.1,30:03:00,23.1
2020,12, N.Y. Giants,349.3,111.4,4.1,237.9,93.2,40,44.6,31:18:00,22.3
2020,13, Arizona,351.9,125.5,4.6,226.4,91.5,48,39.6,31:32:00,22.9
2020,14, Buffalo,352.5,119.6,4.6,232.9,86.9,38,39.8,28:14:00,23.4
2020,15, New England,353.8,131.4,4.5,222.3,89.3,24,40.9,31:02:00,22.1
2020,16, Kansas City,358.3,122.1,4.5,236.2,89.4,32,41,29:58:00,22.6
2020,17, Cleveland,358.4,110.8,4.3,247.6,94.8,38,43.9,29:06:00,26.2
2020,18, Carolina,360.1,121,4.7,239.1,98.4,29,49.2,29:00:00,25.1
2020,19, Philadelphia,363.1,125.8,4.2,237.4,102.4,49,37.9,31:21:00,26.1
2020,20, Denver,367.9,130,4.8,237.9,92.1,42,40.2,31:01:00,27.9
2020,21, Miami,367.9,116.4,4.5,251.5,87,41,31.2,28:43:00,21.1
2020,22, Seattle,380.6,95.6,3.9,285,90.2,46,47.1,30:28:00,23.2
2020,23, Dallas,386.4,158.8,5,227.6,100.4,31,46.9,31:38:00,29.6
2020,24, N.Y. Jets,387.6,112,4,275.6,103.2,31,44.6,32:06:00,28.6
2020,25, Las Vegas,389.1,125.8,4.6,263.2,95.3,21,48.8,29:27:00,29.9
2020,26, Cincinnati,389.2,148,5.1,241.2,96.1,17,43.3,29:28:00,26.5
2020,27, Minnesota,393.2,134.4,4.6,258.8,97,23,39.5,30:28:00,29.7
2020,28, Tennessee,398.2,120.8,4.5,277.4,97.5,19,51.9,31:47:00,27.4
2020,29, Atlanta,398.4,104.8,4.4,293.6,101.7,29,41,29:18:00,25.9
2020,30, Houston,416.8,160.2,5.2,256.5,109.6,34,47.5,32:55:00,29
2020,31, Jacksonville,417.7,153.2,4.7,264.4,105.6,18,43.4,32:39:00,30.8
2020,32, Detroit,419.8,134.9,4.4,284.9,112.4,24,47.2,32:05:00,32.4
2019,1, New England,275.9,95.5,4.2,180.4,62.8,47,24.1,28:17:00,14.1
2019,2, San Francisco,281.8,112.6,4.5,169.2,83,48,33.3,29:00:00,19.4
2019,3, Buffalo,298.2,103.1,4.2,195.2,78.8,44,35.8,30:00:00,16.2
2019,4, Baltimore,300.6,93.4,4.4,207.2,77.5,37,37.1,25:30:00,17.6
2019,5, Pittsburgh,304.1,109.6,3.8,194.6,79.7,54,36.4,31:26:00,18.9
2019,6, L.A. Chargers,313.1,112.8,4.2,200.2,96.7,30,45.1,29:31:00,21.6
2019,7, N.Y. Jets,323.1,86.9,3.3,236.2,88,35,39.1,31:07:00,22.4
2019,8, Chicago,324.1,102,3.9,222.1,85.2,32,36.4,29:43:00,18.6
2019,9, Dallas,327,103.5,4.1,223.5,91.9,39,33.3,30:27:00,20.1
2019,10, Philadelphia,331.7,90.1,4.1,241.6,90.8,43,34.1,27:12:00,22.1
2019,11, New Orleans,333.1,91.3,4.2,241.8,88.3,51,34.8,27:41:00,21.3
2019,12, Denver,337,111.4,4.2,225.6,89.8,40,37.4,30:39:00,19.8
2019,13, L.A. Rams,339.6,113.1,4.1,226.6,86.8,50,39.4,30:59:00,22.8
2019,14, Minnesota,341.6,108,4.3,233.6,86.1,48,39.7,31:10:00,18.9
2019,15, Tampa Bay,343.9,73.8,3.3,270.1,90,47,34.4,29:18:00,28.1
2019,16, Indianapolis,346.8,97.9,4.1,248.9,98,41,42.7,30:07:00,23.3
2019,17, Kansas City,349.6,128.2,4.9,221.4,80.8,45,37.1,30:32:00,19.2
2019,18, Green Bay,352.6,120.1,4.7,232.6,81.1,41,38.1,28:32:00,19.6
2019,19, Las Vegas,354.8,98.1,3.9,256.7,103.8,32,42.6,28:58:00,26.2
2019,20, Atlanta,355.8,110.9,4.2,244.9,96.9,28,39.9,29:04:00,24.9
2019,21, Tennessee,359.5,104.5,4,255,90.4,43,36.3,31:29:00,20.7
2019,22, Cleveland,361.6,144.7,5,216.9,89,38,37.9,30:17:00,24.6
2019,23, Carolina,374.5,143.5,5.2,231,88,53,39.9,31:05:00,29.4
2019,24, Jacksonville,375.4,139.3,5.1,236.1,93.9,47,41.6,29:30:00,24.8
2019,25, N.Y. Giants,377.3,113.2,3.9,264.1,101.4,36,39.8,31:56:00,28.2
2019,26, Seattle,381.6,117.7,4.9,263.9,85.6,28,38.4,29:25:00,24.9
2019,27, Washington,385.1,146.2,4.7,238.9,102.5,46,48.9,33:09:00,27.2
2019,28, Houston,388.3,121.1,4.8,267.2,97.6,31,48.5,29:57:00,24.1
2019,29, Cincinnati,393.7,148.9,4.7,244.8,95.4,31,42.6,30:59:00,26.2
2019,30, Miami,397.8,135.4,4.5,262.4,101.9,23,41.8,31:42:00,30.9
2019,31, Detroit,400.4,115.9,4.1,284.4,99.6,28,43.9,31:28:00,26.4
2019,32, Arizona,402,120.1,4.4,281.9,109.9,40,46.7,32:56:00,27.6
2018,1, Baltimore,292.9,82.9,3.7,210,80.6,43,34.1,28:14:00,17.9
2018,2, Buffalo,294.1,114.9,4.2,179.2,82.6,36,36.5,29:30:00,23.4
2018,3, Chicago,299.7,80,3.8,219.7,72.9,50,34.2,28:42:00,17.7
2018,4, Minnesota,309.7,113.4,4.1,196.2,83.3,50,30.5,31:03:00,21.3
2018,5, Jacksonville,311.4,116.9,4.3,194.6,84.4,37,37.7,29:46:00,19.8
2018,6, Pittsburgh,327.2,96.1,4.2,231.1,95.2,52,36.5,29:37:00,22.5
2018,7, Dallas,329.2,94.6,3.8,234.7,95.7,39,42.3,29:29:00,20.2
2018,8, Tennessee,333.4,116.4,4.3,216.9,88.4,39,36.6,30:50:00,18.9
2018,9, L.A. Chargers,333.7,105.8,4.3,227.9,89.1,38,39.1,29:17:00,20.6
2018,10, Detroit,335,110.1,4.4,224.9,102.7,43,37.1,28:36:00,22.5
2018,11, Indianapolis,339.7,101.9,3.9,237.8,93.5,38,41,30:32:00,21.5
2018,12, Houston,343.1,82.7,3.4,260.4,92.7,43,40.1,30:21:00,19.8
2018,13, San Francisco,346.6,113.4,4.1,233.2,105.4,37,40.3,30:30:00,27.2
2018,14, New Orleans,349.1,80.2,3.6,268.9,100.3,49,41.3,28:33:00,22.1
2018,15, Carolina,353.2,112.8,4.7,240.4,99.6,35,39.9,29:16:00,23.9
2018,16, Seattle,353.3,113.2,4.9,240.1,94.3,43,35,28:57:00,21.7
2018,17, Washington,353.4,116.2,4.5,237.1,95.1,46,43.9,30:22:00,22.4
2018,18, Green Bay,354.4,119.9,4.3,234.5,100.9,44,37.3,30:48:00,25
2018,19, L.A. Rams,358.6,122.3,5.1,236.2,93.8,41,37.2,29:18:00,24
2018,20, Arizona,358.8,154.9,4.9,203.9,96.1,49,38,33:27:00,26.6
2018,21, New England,359.1,112.7,4.9,246.4,85.4,30,38.6,28:54:00,20.3
2018,22, Denver,365.1,119.6,4.5,245.6,90.7,44,38.9,31:01:00,21.8
2018,23, Philadelphia,366.2,96.9,4.7,269.2,93.4,44,35.3,28:28:00,21.8
2018,24, N.Y. Giants,371.4,118.6,4.3,252.8,89.8,30,42.2,31:30:00,25.8
2018,25, N.Y. Jets,380.4,126.3,4.6,254.1,93.1,39,33.8,31:03:00,27.6
2018,26, Las Vegas,381.4,140.6,4.7,240.8,101,13,46.3,29:31:00,29.2
2018,27, Tampa Bay,383.4,123.9,4.7,259.4,110.9,38,40.3,30:00:00,29
2018,28, Atlanta,384.5,124.9,4.9,259.6,98.3,37,48.7,30:50:00,26.4
2018,29, Miami,391.1,145.3,4.8,245.8,94.1,31,42.9,32:31:00,27.1
2018,30, Cleveland,393,135.2,4.7,257.8,83.4,37,35.7,32:47:00,24.5
2018,31, Kansas City,405.5,132.1,5,273.4,92.7,52,41.5,31:20:00,26.3
2018,32, Cincinnati,413.6,137.8,4.7,275.9,100,34,48.9,32:33:00,28.4
2017,1, Minnesota,275.9,83.6,3.7,192.4,73,37,25.2,27:33:00,15.8
2017,2, Jacksonville,286.1,116.2,4.3,169.9,68.5,55,33.6,28:42:00,16.8
2017,3, Denver,290,89.4,3.3,200.6,91.9,33,31.6,28:31:00,23.9
2017,4, Philadelphia,306.5,79.2,3.8,227.3,79.5,38,32.2,27:18:00,18.4
2017,5, Pittsburgh,306.9,105.8,4.4,201.1,81.8,56,36.2,28:07:00,19.2
2017,6, Arizona,310.8,89.5,3.5,221.3,83.9,37,35.7,29:33:00,22.6
2017,7, Carolina,317.1,88.1,4,229.1,92.9,50,37.9,27:42:00,20.4
2017,8, Dallas,318.1,104,4.1,214.1,94.6,38,42.9,29:47:00,20.8
2017,9, Atlanta,318.4,104.1,4.1,214.3,91.9,39,38.3,30:10:00,19.7
2017,10, Chicago,319.1,108.1,4,211,89.9,42,39.3,31:37:00,20
2017,11, Seattle,323.2,114,4,209.2,79.1,39,38.1,30:40:00,20.8
2017,12, Baltimore,325.1,111.2,4.1,213.8,72.4,41,36.9,29:44:00,18.9
2017,13, Tennessee,328,88.8,3.6,239.2,87.8,43,36.4,30:24:00,22.2
2017,14, Cleveland,328.1,97.9,3.4,230.2,102.2,34,40.6,32:36:00,25.6
2017,15, L.A. Chargers,328.4,131.1,4.9,197.2,78.1,43,38.9,30:04:00,17
2017,16, Miami,335.7,110.5,4.1,225.2,94.8,30,36.9,30:35:00,24.6
2017,17, New Orleans,336.5,111.7,4.4,224.8,79,42,41,29:00:00,20.4
2017,18, Cincinnati,339.1,127.9,4.2,211.2,82.9,41,40.7,32:55:00,21.8
2017,19, L.A. Rams,339.5,122.3,4.7,217.2,78.4,48,37.9,29:53:00,20.6
2017,20, Houston,346.6,109.2,4,237.4,99.5,32,35.3,29:53:00,27.2
2017,21, Washington,347.9,134.1,4.5,213.8,81,42,36.7,30:24:00,24.2
2017,22, Green Bay,348.9,112.1,3.9,236.8,102,37,42.8,31:37:00,24
2017,23, Las Vegas,350.1,108.9,4,241.1,101.8,31,40.9,31:06:00,23.3
2017,24, San Francisco,351.6,116.3,3.8,235.2,93.9,30,43,31:50:00,23.9
2017,25, N.Y. Jets,352.2,117.9,4,234.3,90.1,28,37.1,30:22:00,23.9
2017,26, Buffalo,355.1,124.6,4.3,230.5,78.9,27,38.3,32:11:00,22.4
2017,27, Detroit,355.8,112.5,4.2,243.2,84.1,35,38.1,30:12:00,23.5
2017,28, Kansas City,365.1,118.1,4.3,247,81.5,31,40.1,29:35:00,21.2
2017,29, New England,366,114.8,4.7,251.2,89.5,42,39.4,29:22:00,18.5
2017,30, Indianapolis,367.1,120.4,3.9,246.6,91.9,25,44.7,31:29:00,25.2
2017,31, N.Y. Giants,373.2,120.8,4.2,252.4,94.2,27,39.6,31:48:00,24.2
2017,32, Tampa Bay,378.1,117.5,4.3,260.6,94.6,22,48.1,30:31:00,23.9
2016,1, Houston,301.3,99.7,4,201.6,84.3,31,38.5,28:52:00,20.5
2016,2, Arizona,305.2,94.9,3.6,210.3,85.1,48,38.8,30:02:00,22.6
2016,3, Minnesota,314.9,106.9,4.2,207.9,83,41,38.8,29:49:00,19.2
2016,4, Denver,316.1,130.3,4.3,185.8,69.7,42,36.4,31:53:00,18.6
2016,5, Seattle,318.7,92.9,3.4,225.8,85,42,38.9,30:52:00,18.2
2016,6, Jacksonville,321.7,106.4,3.8,215.2,88.5,33,37.1,30:50:00,25
2016,7, Baltimore,322.1,89.4,3.7,232.8,86.9,31,35,29:14:00,20.1
2016,8, New England,326.4,88.6,3.9,237.9,84.4,34,36.9,28:47:00,15.6
2016,9, L.A. Rams,337,103.8,3.9,233.2,95.5,31,36.3,30:39:00,24.6
2016,10, N.Y. Giants,339.7,88.6,3.6,251.1,75.8,35,35.3,31:41:00,17.8
2016,11, N.Y. Jets,342.4,98.8,3.7,243.6,98.5,27,40,29:42:00,25.6
2016,12, Pittsburgh,342.6,100,4.3,242.6,87.3,38,41.1,30:00:00,20.4
2016,13, Philadelphia,342.8,103.2,4.2,239.5,85.7,34,40,27:56:00,20.7
2016,14, Dallas,343.9,83.5,3.9,260.4,94.1,36,39.1,28:32:00,19.1
2016,15, Chicago,346.8,121.9,4.4,224.9,93.5,37,40.5,31:53:00,24.9
2016,16, L.A. Chargers,347.1,97.9,3.8,249.2,83.8,35,39.9,30:08:00,26.4
2016,17, Cincinnati,350.8,113.2,4.4,237.5,83.1,33,39.6,30:36:00,19.7
2016,18, Detroit,354.8,106.3,4.4,248.4,106.5,26,45.5,30:18:00,22.4
2016,19, Buffalo,357,133.1,4.5,223.9,85.9,39,40,31:05:00,23.6
2016,20, Tennessee,357.5,88.3,4,269.2,88.3,40,36.7,29:28:00,23.6
2016,21, Carolina,359.8,91.6,3.9,268.2,92,47,37.9,29:09:00,25.1
2016,22, Green Bay,363.9,94.7,4,269.2,95.9,40,41.2,28:46:00,24.2
2016,23, Tampa Bay,367.9,117.2,4.4,250.8,88.8,38,34.4,29:52:00,23.1
2016,24, Kansas City,368.5,121.1,4.4,247.4,79.8,28,43.2,30:39:00,19.4
2016,25, Atlanta,371.2,104.5,4.5,266.7,92.5,34,41.6,29:59:00,25.4
2016,26, Las Vegas,375.1,117.6,4.5,257.5,89.8,25,39.4,29:05:00,24.1
2016,27, New Orleans,375.4,101.6,4.1,273.8,98.1,30,43.3,29:03:00,28.4
2016,28, Washington,377.9,119.8,4.5,258.1,91.1,38,46.6,30:50:00,23.9
2016,29, Miami,382.6,140.4,4.8,242.2,88.5,33,36,32:18:00,23.8
2016,30, Indianapolis,382.9,120.4,4.7,262.5,97.5,33,41.5,29:33:00,24.5
2016,31, Cleveland,392.4,142.7,4.6,249.8,101.8,26,45.1,32:53:00,28.2
2016,32, San Francisco,406.4,165.9,4.8,240.5,96.9,33,45.1,33:28:00,30
2015,1, Denver,283.1,83.6,3.3,199.6,78.8,52,35.2,30:37:00,18.5
2015,2, Seattle,291.8,81.5,3.6,210.2,78.1,37,34.4,28:50:00,17.3
2015,3, Houston,310.2,99.8,4.1,210.4,82.8,45,28.5,29:12:00,19.6
2015,4, N.Y. Jets,318.6,83.4,3.6,235.2,79,39,33.2,29:21:00,19.6
2015,5, Arizona,321.7,91.2,3.9,230.4,80.9,36,35.7,27:56:00,19.6
2015,6, Carolina,322.9,88.4,3.9,234.5,73.5,44,37.9,28:31:00,19.2
2015,7, Kansas City,329.3,98.2,4.1,231.1,76,47,33.2,29:05:00,17.9
2015,8, Baltimore,337.4,103.8,4,233.6,99.6,37,39.8,30:35:00,25.1
2015,9, Cincinnati,340.8,92.3,4.3,248.5,78.9,42,39.4,29:49:00,17.4
2015,10, New England,340.9,98.8,4,242.2,87.2,49,37.3,30:01:00,19.7
2015,11, Tampa Bay,341.1,100.4,3.4,240.8,102.6,38,46,31:34:00,26.1
2015,12, Tennessee,344.2,112.3,3.9,231.9,101.5,39,42.6,30:44:00,26.4
2015,13, Minnesota,344.4,109.2,4.3,235.1,90,43,34.5,29:47:00,18.9
2015,14, Green Bay,346.7,119.1,4.5,227.6,80.1,43,35.9,29:51:00,20.2
2015,15, Chicago,346.9,120.9,4.5,226,99.5,35,44.3,29:25:00,24.8
2015,16, Atlanta,347.6,105,4,242.6,86.9,19,42.7,28:24:00,21.6
2015,17, Dallas,348.3,120.9,4.2,227.4,94.2,31,39.1,29:08:00,23.4
2015,18, Detroit,349.8,113,4.2,236.8,100.9,42,41,29:17:00,25
2015,19, Buffalo,356.4,108.1,4.4,248.2,83.3,21,40.5,28:41:00,22.4
2015,20, San Diego,361.9,125.3,4.8,236.6,93.8,32,37.9,28:40:00,24.9
2015,21, Pittsburgh,363.1,91.2,3.8,271.9,90.9,48,40,30:54:00,19.9
2015,22, Oakland,363.6,104.9,4.1,258.8,86.8,38,37.5,30:57:00,24.9
2015,23, Los Angeles,367.8,113.8,4,254.1,90.4,41,34.7,33:12:00,20.6
2015,24, Jacksonville,375,106.8,3.7,268.2,97.2,36,46.3,32:47:00,28
2015,25, Miami,376.2,126.2,4,250,97.4,31,43.4,32:37:00,24.3
2015,26, Indianapolis,379.1,122,4.3,257.1,88,35,39.2,31:06:00,25.5
2015,27, Cleveland,379.2,128.4,4.5,250.8,101.8,29,39.9,30:07:00,27
2015,28, Washington,380.6,122.6,4.8,258,96.1,38,37.7,28:26:00,23.7
2015,29, San Francisco,387.4,126.2,4,261.2,98.1,28,39,34:09:00,24.2
2015,30, Philadelphia,401.6,134.6,4.5,267.1,92.8,37,42.9,34:08:00,26.9
2015,31, New Orleans,413.4,129.4,4.9,284,116.2,31,40.3,28:58:00,29.8
2015,32, N.Y. Giants,420.3,121.4,4.4,298.9,95.9,23,47,32:03:00,27.6
2014,1, Seattle,267.1,81.5,3.4,185.6,80.4,37,37.1,27:59:00,15.9
2014,2, Detroit,302.8,69.3,3.2,233.5,83.2,43,37.2,28:18:00,17.6
2014,3, Denver,305.2,79.8,3.7,225.4,82.4,41,36.5,29:35:00,22.1
2014,4, Buffalo,312.2,106.4,4.1,205.8,74.5,54,33.2,30:34:00,18.1
2014,5, San Francisco,321.4,100.8,4,220.7,79.5,36,43.3,29:10:00,21.2
2014,6, N.Y. Jets,327.2,93.1,3.8,234.1,101.5,45,45.2,29:16:00,25.1
2014,7, Kansas City,330.5,127.2,4.7,203.2,86.4,46,36.6,30:00:00,17.6
2014,8, Baltimore,336.9,88.2,3.6,248.7,90.6,49,40.3,30:20:00,18.9
2014,9, San Diego,338.3,124.1,4.5,214.2,91.3,26,43,29:19:00,21.8
2014,10, Carolina,339.8,112,4.5,227.8,89.5,40,42.4,28:37:00,23.4
2014,11, Indianapolis,342.7,113.4,4.3,229.3,88.7,41,33.2,28:05:00,23.1
2014,12, Miami,343.4,121.1,4.3,222.3,89.7,39,43.9,29:52:00,23.3
2014,13, New England,344.1,104.3,4,239.8,84,40,40.2,30:23:00,19.6
2014,14, Minnesota,345.1,121.4,4.3,223.7,92.9,41,41.5,31:26:00,21.4
2014,15, Green Bay,346.4,119.9,4.3,226.4,82,41,40.3,29:27:00,21.8
2014,16, Houston,348.2,105.1,4,243.1,80.4,38,33.9,29:20:00,19.2
2014,17, St. Louis,351.6,110.3,4.2,241.3,91.8,40,38.7,30:47:00,22.1
2014,18, Pittsburgh,354.9,100.3,4.4,254.6,98.5,33,37.6,27:35:00,23
2014,19, Dallas,355.1,103.1,4.2,251.9,88.5,28,43.6,28:02:00,22
2014,20, Washington,357,107.6,4.1,249.4,108.3,36,43,29:38:00,27.4
2014,21, Oakland,357.6,119.4,4,238.1,96.9,22,38.5,31:39:00,28.2
2014,22, Cincinnati,359.3,116.3,4.2,243,75.8,20,36.7,30:24:00,21.5
2014,23, Cleveland,366.1,141.6,4.5,224.5,74.1,31,37.7,31:47:00,21.1
2014,24, Arizona,368.2,108.7,4.4,259.5,86,35,37.5,30:12:00,18.7
2014,25, Tampa Bay,368.9,113.7,3.9,255.2,97.4,36,43.7,33:05:00,25.6
2014,26, Jacksonville,370.8,127.1,4.1,243.7,99.1,45,42.8,32:48:00,25.8
2014,27, Tennessee,373,137.2,4.3,235.8,93.6,39,41.4,32:29:00,27.4
2014,28, Philadelphia,375.6,110.7,3.7,264.9,91.6,49,37.9,33:19:00,25
2014,29, N.Y. Giants,375.8,135.1,4.9,240.6,89.4,47,36,29:15:00,25
2014,30, Chicago,378.2,112.7,4.3,265.6,101.8,39,42.3,30:06:00,27.6
