Season,RK,NAME,QBR,PAA,Plays,EPA,PASS,RUN,SACK,PEN,RAW
2014,24,Austin DavisSTL,44.8,-5.6,341,20.8,8.3,-1,-12.2,1.3,44.2
2014,25,Matthew StaffordDET,44.7,-5.4,711,53.5,33.3,-1.9,-17.9,4.2,47.3
2014,26,Kyle OrtonBUF,44.5,-9,519,34.7,21.5,-0.5,-13.1,0.7,43.9
2014,27,Derek CarrOAK,42.1,-19.4,680,34.1,28.7,-2.4,-7.6,0.2,40.1
2014,28,Brian HoyerCLE,38.7,-17.4,521,28.4,19.2,-3.8,-11.9,1.1,38.4
2014,29,Josh McCownTB,34.6,-14,404,20.9,0.2,5.8,-15,-0.2,38
2014,30,Blake BortlesJAX,28,-43.7,614,11.4,-24.9,14.3,-20.3,1.8,26.7
2013,1,Peyton ManningDEN,79,75.3,739,117.7,110.2,-4,-7.4,4.1,80.9
2013,2,Philip RiversSD,75.1,51.5,653,98,81.7,0.8,-11.3,4.2,75.3
2013,3,Jay CutlerCHI,70.1,25.3,401,49.6,35,7.6,-7.3,-0.3,70.9
2013,4,Nick FolesPHI,69.5,27.1,418,52.6,32.4,5.9,-11.9,2.4,71.5
2013,5,Drew BreesNO,69.1,43.4,760,90.8,71,2.8,-17.3,-0.3,69.2
2013,6,Matt RyanATL,67.5,32.9,753,83.1,58,3,-19.4,2.7,65
2013,7,Colin KaepernickSF,67.3,26.5,578,66.3,25.5,21.6,-16.5,2.6,65.7
2013,8,Russell WilsonSEA,67.2,28.6,579,68.5,32.5,16,-18.9,1,66.8
2013,9,Cam NewtonCAR,64.3,26.5,637,72.7,18.9,29.1,-22.3,2.5,64.3
2013,10,Andrew LuckIND,63.8,28.2,708,71.4,26,21.8,-13.9,9.7,63.7
2013,11,Tom BradyNE,63.1,25.5,729,80.5,52.3,1.4,-20.1,6.8,62.1
2013,12,Tony RomoDAL,61.9,21.5,622,68.6,48.7,1.7,-16.1,2.1,62
2013,13,Aaron RodgersGB,61.6,10.8,357,36.2,17.5,7.2,-9.4,2.1,60.6
2013,14,Ryan FitzpatrickTEN,58.7,8.7,423,39.7,19.6,10.7,-9.5,-0.1,57.2
2013,15,Ben RoethlisbergerPIT,58,15.5,669,61.4,39.6,1.8,-18.3,1.7,58.1
2013,16,Mike GlennonTB,55.2,4.6,515,38.6,20.8,-2.8,-16.4,4.1,53.1
2013,17,Andy DaltonCIN,54.8,10.1,698,60.5,39,5.8,-12.7,2.9,55.1
2013,18,Carson PalmerARI,54,4.8,669,53.6,35.3,-1.6,-15.9,4,52.6
2013,19,Matthew StaffordDET,53.5,12.6,718,69.1,59.3,-2.4,-9.8,2.3,56.2
2013,20,Robert Griffin IIIWSH,50.4,3.1,606,43.6,26.5,3.2,-14.3,-0.4,51.8
2013,21,Ryan TannehillMIA,48.4,-1.3,700,53.6,21.3,5.6,-24.7,2,49.3
2013,22,Joe FlaccoBAL,48,-4.6,754,52.6,9.1,12.3,-21.9,9.3,47.8
2013,23,Alex SmithKC,45,-5.4,654,44.6,17.1,8.5,-17.1,1.9,47.1
2013,24,Jason CampbellCLE,43.3,-9.2,372,19,6.2,5,-7.4,0.4,41.4
2013,25,Geno SmithNYJ,41,-13.2,580,31.2,-6.9,16.1,-19.6,2.4,42
2013,26,Terrelle Pryor Sr.OAK,40.5,-11.9,412,17,-5.8,13.7,-11.1,-1.9,39.9
2013,27,Eli ManningNYG,38.6,-19.4,635,29,11.5,-2.1,-16.4,3.2,39.3
2013,28,Matt SchaubHOU,38.3,-15.8,409,16.5,8.8,-1,-7.8,0.9,36.7
2013,29,EJ ManuelBUF,38.2,-12.1,401,19.2,0.5,2.6,-11.8,4.3,39.5
2013,30,Chad HenneJAX,34.9,-26.3,602,18.6,0.5,0.1,-15.3,2.7,35
2013,31,Brandon WeedenCLE,34.4,-15.1,329,10.4,-0.9,0.6,-10.5,0.3,34.3
2012,1,Peyton ManningDEN,78.9,64,664,97.6,81.1,1.4,-8.7,6.4,79.6
2012,2,Tom BradyNE,77.2,59,720,99,78.6,2.8,-11.5,6,76.1
2012,3,Russell WilsonSEA,74.8,39.2,566,77.6,43.6,18.1,-13.9,1.9,72.7
2012,4,Ben RoethlisbergerPIT,71.9,33.4,520,70.4,52.4,3,-13.3,1.7,71.3
2012,5,Aaron RodgersGB,71.3,45,702,90.7,49.6,13.6,-21,6.6,71.2
2012,6,Matt RyanATL,69.5,45.6,699,90.9,69,7,-12.4,2.6,71.6
2012,7,Robert Griffin IIIWSH,68,32.8,568,68.6,39.2,16.4,-12.6,0.4,69.4
2012,8,Drew BreesNO,66.8,41.3,742,84.5,73.9,-0.9,-11.6,-0.1,68.7
2012,9,Eli ManningNYG,65.2,30.3,607,66,55.7,-0.6,-7,4,67
2012,10,Tony RomoDAL,64.6,33.9,755,85.8,66.6,1.5,-17.1,0.6,65.4
2012,11,Andrew LuckIND,64.3,34.4,756,84.6,42.2,18.3,-15.8,8.3,65.6
2012,12,Matt SchaubHOU,59.4,20,615,60,44.3,-0.6,-13.8,2.5,61.3
2012,13,Matthew StaffordDET,57.7,14.3,824,70.6,51.2,2.8,-12.6,4,56.1
2012,14,Cam NewtonCAR,55.7,16,677,62.3,20.3,28.4,-14,-0.4,58.3
2012,15,Sam BradfordSTL,52.9,2.9,660,48.9,30.2,5.2,-14.4,-0.9,51.6
2012,16,Christian PonderMIN,52.6,3.6,597,42.5,17.5,9.9,-11.2,3.9,52.1
2012,17,Joe FlaccoBAL,51.4,2.1,641,47.4,33.3,-3.3,-14.2,3.2,51.1
2012,18,Ryan TannehillMIA,49.7,-2.7,600,40,16.5,3.3,-14,6.2,48.4
2012,19,Mike VickPHI,49.4,1.8,459,33.1,14.3,4.4,-11.1,3.2,51.4
2012,20,Nick FolesPHI,48.2,1.1,323,23.8,10.4,3,-9.1,1.3,51.2
2012,21,Andy DaltonCIN,47.3,-4.2,645,43.6,13.1,9.8,-19.6,1.1,47.7
2012,22,Josh FreemanTB,46.8,-1.2,660,44.3,30.5,2.3,-10.6,0.9,49.4
2012,23,Jay CutlerCHI,45.3,-3,539,34.2,6.2,13.9,-12.3,1.8,48.1
2012,24,Ryan FitzpatrickBUF,45.2,-10.8,614,32.7,19.1,2.3,-10.2,1.1,43.8
2012,25,Carson PalmerOAK,44.3,-6.1,646,37.2,20.9,1.2,-10.7,4.3,46.6
2012,26,Philip RiversSD,43.5,-13.8,649,33.8,10.7,-0.5,-19,4.6,42.6
2012,27,Jake LockerTEN,40,-9.2,406,19.3,-0.3,8.6,-8.7,2.2,42
2012,28,Blaine GabbertJAX,36.3,-14.2,352,11.9,1.8,-0.1,-8.3,1.9,36.1
2012,29,Brandon WeedenCLE,33.7,-28.6,604,19.1,5.7,1,-12.5,-0.1,33.9
2012,30,Chad HenneJAX,29,-25.5,376,4.3,-4.5,-3.7,-11.2,1.2,27.7
2012,31,Mark SanchezNYJ,28.2,-38.5,549,5.4,-6.8,-7.9,-15.9,4,27.1
2012,32,Matt CasselKC,25.5,-24.5,337,2.4,-5.4,-0.6,-6.9,1.5,26.3
2011,1,Aaron RodgersGB,83.8,78,651,109.7,78.3,13.2,-13.9,4.4,84.5
2011,2,Drew BreesNO,82.3,82.7,738,120.2,109.3,1.3,-8.7,0.9,83
2011,3,Matt SchaubHOU,73.8,23,330,43,34.1,1.9,-5.8,1.2,72.9
2011,4,Tom BradyNE,73.8,56.9,726,102.5,83.3,5.1,-13.2,0.9,75.2
2011,5,Matt RyanATL,69.3,37.4,656,76,55.5,4,-13,3.5,69.1
2011,6,Tony RomoDAL,69,35.5,611,71.5,57,-0.8,-15,0.3,69.5
2011,7,Ben RoethlisbergerPIT,68.3,26.6,607,63.2,43.3,1.6,-15.1,3.1,65
2011,8,Mike VickPHI,67.8,30.4,543,63.9,39.8,16.2,-8.4,-0.4,68.8
2011,9,Philip RiversSD,64.9,27.6,673,70.9,54.5,0.9,-11.6,3.8,64.1
2011,10,Eli ManningNYG,64.2,27.9,685,73,61.8,-5.4,-11.4,5.2,64
2011,11,Joe FlaccoBAL,63.7,23.4,647,62.4,40.9,5.8,-11.3,4.3,62.5
2011,12,Jay CutlerCHI,60.5,15.1,384,36.6,28.1,0.2,-7.7,0.6,63.6
2011,13,Matthew StaffordDET,60.5,25.9,772,72.8,54.7,0.5,-15.4,2.2,61.6
2011,14,Cam NewtonCAR,56.6,16.2,705,62.7,22.4,24.8,-16.2,-0.7,58.1
2011,15,Matt MooreMIA,55.7,8.8,430,37.6,21.8,-0.3,-12.9,3.3,57.2
2011,16,Alex SmithSF,54.5,4.9,580,46.5,16.1,9.7,-20.2,0.5,53
2011,17,Carson PalmerOAK,53.5,6.3,390,29.2,21.8,-0.5,-7.2,0.8,55.7
2011,18,Matt HasselbeckTEN,51.4,2.3,578,40.6,27.4,2,-8.3,2.8,51.4
2011,19,Ryan FitzpatrickBUF,50.1,0.9,672,43.6,27,1.5,-9.3,5.7,50.5
2011,20,Andy DaltonCIN,49.5,-5.5,627,40.6,31,-3.5,-8.7,4.4,46.9
2011,21,Matt CasselKC,48.4,4.5,334,24.9,11.3,4.7,-9,-0.1,54.7
2011,22,Josh FreemanTB,46.1,-6.3,675,35.9,14.6,9.8,-10.4,1.1,46.7
2011,23,Tarvaris JacksonSEA,46.1,-8.6,568,31.5,15.3,-0.7,-16.6,0.3,44.7
2011,24,Colt McCoyCLE,45.9,-9.3,587,30.4,14.2,1.7,-12.2,2.4,44.4
2011,25,Mark SanchezNYJ,42.1,-11.2,676,36.4,17.1,-1,-15,5.3,44.1
2011,26,Rex GrossmanWSH,41.5,-10.9,522,27.7,16.4,-1.2,-13.1,-0.6,42.7
2011,27,Tim TebowDEN,38.6,-13.3,444,17.5,0.3,7.6,-10.6,-1,39.6
2011,28,John SkeltonARI,37.3,-15,339,11,-2.2,1.9,-10.2,1.1,34.9
2011,29,Kevin KolbARI,33.3,-15.2,324,9,-6.1,0.3,-12.9,1.9,34
2011,30,Christian PonderMIN,32.4,-17.9,366,8.8,-11.5,8.5,-12,-0.2,33.4
2011,31,Sam BradfordSTL,31.4,-25.3,436,7.3,-2.9,-2.1,-12.6,-0.4,30.5
2011,32,Blaine GabbertJAX,22.2,-46,516,-4.4,-23.6,-2.9,-18.7,3.4,22.1
2010,1,Tom BradyNE,79.1,52,574,79.1,66.7,0.8,-8.9,2.8,78.3
2010,2,Peyton ManningIND,71.6,60.3,749,108.8,96.3,1.3,-6.3,4.9,75.7
2010,3,Matt RyanATL,71.2,39.6,668,83.8,64.1,2.2,-11.2,6.4,69.8
2010,4,Drew BreesNO,70.8,45,726,91.9,80.3,-1.2,-12,0.8,70.6
2010,5,Mike VickPHI,70.4,32.8,523,63.1,26.6,20.1,-14.8,1.7,70.8
2010,6,Aaron RodgersGB,69.6,34.5,604,76.1,49.9,10.3,-14.7,1.2,69.2
2010,7,Josh FreemanTB,69.5,36.5,601,76.7,46,16.5,-13.4,0.8,70.3
2010,8,Ben RoethlisbergerPIT,67.4,24.8,459,52.1,30.9,5.6,-13.9,1.7,68.2
2010,9,Philip RiversSD,66.9,34.5,642,73.2,61,-3.3,-15.6,-0.1,68.1
2010,10,David GarrardJAX,63.1,24.2,482,56.4,28.6,12,-14.7,1.1,67
2010,11,Matt SchaubHOU,61,24.3,653,62.4,45.5,-0.8,-14.4,3.3,62.9
2010,12,Joe FlaccoBAL,59.1,17.9,617,63.1,36.7,0.8,-20.1,5.5,60.1
2010,13,Eli ManningNYG,57.7,19.5,613,54.7,44,1.9,-6.3,2.4,61.1
2010,14,Matt CasselKC,55.8,15.5,534,48.2,35.9,-0.2,-11.1,1.4,60.1
2010,15,Kerry CollinsTEN,55.4,8.7,325,26.5,20.7,-2.1,-4.5,3.3,59.4
2010,16,Carson PalmerCIN,55.1,8.8,681,54.4,45.3,-3.2,-10.1,2.1,54.6
2010,17,Kyle OrtonDEN,53.8,5.4,586,40.7,22,3,-13.9,1.7,53.3
2010,18,Shaun HillDET,53.2,2,484,35.8,25.9,2.4,-7.5,0,51.4
2010,19,Jon KitnaDAL,52.9,6.2,387,29.3,21.5,1.6,-6.3,-0.1,55.7
2010,20,Matt HasselbeckSEA,52.3,0.5,515,33.9,18.7,3.4,-12.4,-0.6,50.3
2010,20,Ryan FitzpatrickBUF,52.3,1,535,37.5,26.6,0.4,-10.7,-0.2,50.7
2010,22,Jay CutlerCHI,51.4,1.7,560,42.8,5.3,11.4,-25.5,0.7,51.1
2010,23,Mark SanchezNYJ,51.3,2.7,584,46.3,25.1,7.5,-12.2,1.5,51.6
2010,24,Jason CampbellOAK,48.8,-1,441,28.8,7.3,7.4,-14.2,-0.1,49.2
2010,25,Donovan McNabbWSH,47.8,-2.9,567,37.2,16,5.2,-16.5,-0.5,48.2
2010,26,Sam BradfordSTL,46.9,-5.9,697,43.8,28.7,-1.1,-13.2,3,47
2010,27,Chad HenneMIA,45.7,-5,574,38.7,27.1,-3.6,-13.6,1.6,46.9
2010,28,Alex SmithSF,43.8,-6.5,411,21.5,11.3,-0.5,-8.2,2.5,44.4
2010,29,Brett FavreMIN,38.4,-18.5,429,14.1,6.4,-4.7,-10.4,2.1,35.2
2010,30,Derek AndersonARI,32.7,-21.4,376,6.9,-3,-0.2,-9,1.1,30.9
2010,31,Jimmy ClausenCAR,13.8,-50.4,378,-14.9,-20.4,-8,-13.2,0.3,13.2
2009,1,Drew BreesNO,82,66.3,582,103.5,88.4,4.7,-7.6,2.8,83.4
2009,2,Peyton ManningIND,80.7,65.3,629,107.3,100.4,-1.4,-4.9,3.3,81.3
2009,3,Philip RiversSD,77.2,49.1,578,89.2,72.8,1.1,-10.7,4.6,76.9
2009,4,Brett FavreMIN,74.4,49.1,614,89.2,72.7,-0.2,-15.8,0.9,75.6
2009,5,Tom BradyNE,74.1,45.8,645,88.8,77.9,1.2,-7.7,2.1,73.2
2009,6,Matt SchaubHOU,72.9,48.5,663,94.8,86.6,-1.5,-9.3,0.4,73.8
2009,7,Eli ManningNYG,71.7,34.8,587,67.1,55.5,-0.8,-10.6,1.8,69.8
2009,8,Vince YoungTEN,69.6,18.9,323,43.4,30.5,9.6,-3.4,-0.2,69.5
2009,9,Aaron RodgersGB,69.1,42.6,685,87.6,44.1,18.9,-21.8,2.8,70.7
2009,10,Ben RoethlisbergerPIT,69,34.7,613,84.1,52.6,4.3,-25,2.2,69
2009,11,Matt RyanATL,67.7,22.7,523,60.2,49.2,0.3,-7.5,3.2,64.9
2009,12,Kurt WarnerARI,66.2,31,579,66,57.8,-2.7,-8.8,2.1,68.1
2009,13,Tony RomoDAL,65.5,27.3,647,73.1,57.4,1.4,-13.8,0.5,64.5
2009,14,Carson PalmerCIN,58.6,15.7,575,61.9,43.2,4.4,-14.4,-0.1,59.5
2009,15,Joe FlaccoBAL,58.5,16.8,599,62.2,45.7,-1.6,-13.6,4.5,59.8
2009,16,Donovan McNabbPHI,58.2,10.8,538,50.2,26.3,6.3,-15.1,2.5,57
2009,17,Kyle OrtonDEN,56.9,13.8,628,60.2,46.5,0.5,-10.2,3,57.7
2009,18,Jason CampbellWSH,55.2,8.3,622,54.5,23.5,10,-19.1,1.8,54.7
2009,19,David GarrardJAX,54.4,10.1,649,56.2,31.6,8.5,-14.6,1.5,55.5
2009,20,Chad HenneMIA,53.1,4.1,516,42.9,32.2,-0.4,-10.7,0.5,52.8
2009,21,Jay CutlerCHI,49.9,0.5,661,50.8,31,6.6,-12.6,0.6,50.3
2009,22,Alex SmithSF,41.8,-7.1,445,28.9,17.5,0.5,-9.7,1.2,44.4
2009,23,Jake DelhommeCAR,37.3,-14.2,374,16.3,3.7,2,-11.2,-0.6,36.9
2009,24,Matthew StaffordDET,37.1,-16.6,441,18.9,2.4,3.6,-11.3,1.7,37
2009,25,Josh FreemanTB,37,-13.2,356,15.4,4.1,5.6,-6.6,-0.9,37.2
2009,26,Matt HasselbeckSEA,34,-25,573,20.3,4.2,1,-13.6,1.5,35
2009,27,Mark SanchezNYJ,32.8,-20,452,18.5,0.5,5.7,-11.8,0.6,34.8
2009,28,Matt CasselKC,29.7,-39.4,626,14.4,6.7,-11.6,-16.1,3.2,29.1
2008,1,Peyton ManningIND,76.5,56.5,623,86.4,81.4,-2.5,-6.2,1.3,78.3
2008,2,Jeff GarciaTB,69.3,28.3,439,52.2,33.4,10.5,-8.5,-0.2,71.3
2008,3,Matt RyanATL,68.8,28.9,526,56.6,49.9,-3.6,-5.6,4.8,68.5
2008,4,Kurt WarnerARI,68.5,39.8,670,67.1,59.6,-2.8,-10.4,-0.1,69.8
2008,5,Matt SchaubHOU,67.3,19.6,453,44,28.9,5.2,-7.9,1.9,64.8
2008,6,Eli ManningNYG,66.9,21.8,568,53.2,36.7,0.9,-11.5,4,63.2
2008,7,Chad PenningtonMIA,65.7,32.3,549,63.8,50.3,3,-9.7,0.9,69.7
2008,8,Drew BreesNO,65.7,32.6,701,68.8,64.4,-2.5,-6.5,0.5,65.9
2008,9,Matt CasselNE,63.4,28.6,637,59,27.9,12.2,-18,0.9,65.3
2008,10,Philip RiversSD,63.2,22.5,569,54.2,35,5.5,-11.3,2.4,63.6
2008,11,Aaron RodgersGB,62.9,27.4,654,63.1,39.6,10.1,-14.6,-1.2,64.4
2008,12,Shaun HillSF,62.1,11.7,354,30.1,15.3,4.4,-8.5,1.8,61.5
2008,13,Jay CutlerDEN,61.9,31.9,696,68.6,65.4,-1.9,-3.6,1.5,65.7
2008,14,Tony RomoDAL,60.8,9.3,522,36.8,36.2,-5.9,-7.9,-1.4,56.3
2008,15,David GarrardJAX,58.7,16.6,681,53.8,19.5,16.1,-16.9,1.4,58.5
2008,16,Jason CampbellWSH,58.5,10.2,614,45.8,13.6,14.4,-16.6,1.2,55.8
2008,17,Kerry CollinsTEN,57.4,11.2,461,38.3,31.2,2,-3.3,1.9,58.5
2008,18,Jake DelhommeCAR,55.5,8.7,490,35.6,27.2,-0.2,-8.3,0.2,56.2
2008,19,Donovan McNabbPHI,54.9,5.4,654,44.6,36,-3,-11.2,0.5,52.9
2008,20,Ryan FitzpatrickCIN,52.5,0.6,489,28.3,4.4,6.8,-14.4,2.8,50.4
2008,21,Tyler ThigpenKC,50.7,4,527,32.4,13.8,8.3,-10.3,0,52.7
2008,22,Kyle OrtonCHI,48.2,-2.3,544,30.5,17.4,-1.2,-13.2,1.1,48.5
2008,23,Joe FlaccoBAL,47.1,-11.5,555,22.3,5,-1.6,-15.9,3,42.7
2008,24,Ben RoethlisbergerPIT,47.1,-7.1,578,30.2,9.5,-2.6,-21.9,1.3,45.7
2008,25,Derek AndersonCLE,44.4,-9.8,346,12.3,13.2,-6.4,-5.4,0,40.1
2008,26,Brett FavreNYJ,43.4,-6.9,618,29.4,21.6,-6.4,-12.7,1.5,46
2008,27,Trent EdwardsBUF,43.1,-2.1,458,25.9,7.8,5.6,-10.5,2,48.4
2008,28,Gus FrerotteMIN,36.1,-13.7,367,10.1,-5.9,0.6,-12.5,3,37.1
2008,28,Marc BulgerSTL,36.1,-20.2,535,11.9,-4,0.2,-14.6,1.2,37
2008,30,JaMarcus RussellOAK,29.2,-23.4,453,5.4,-10.9,2.8,-12.1,1.3,32.5
2007,1,Tom BradyNE,87,96.2,667,109.2,91.7,7.8,-8.1,1.6,88.5
2007,2,David GarrardJAX,80.9,46.9,411,65.5,45.4,10.6,-8.6,0.9,83.4
2007,3,Peyton ManningIND,76.9,48.4,580,74,64.2,-0.7,-7.6,2.9,76.5
2007,4,Tony RomoDAL,76.9,56.1,611,87.7,70.9,5.6,-11.3,-0.1,78.6
2007,5,Brett FavreGB,70.8,37.2,600,66.1,58.9,-3,-6.6,3.5,70.6
2007,6,Ben RoethlisbergerPIT,70.5,38.7,496,61.4,30.9,9.1,-21.2,0.2,75.1
2007,7,Kurt WarnerARI,67.9,41.3,512,64.8,57.3,-2.5,-8.4,1.6,75.8
2007,8,Drew BreesNO,64.6,39.7,718,66,56.7,0.7,-6.4,2.1,68.6
2007,9,Jay CutlerDEN,64.3,22.1,551,47,34.2,-0.2,-11.1,1.8,63.8
2007,10,Derek AndersonCLE,62.6,29.7,596,58.3,49.8,3.1,-6,-0.7,66.9
2007,11,Matt SchaubHOU,62.6,16.7,328,32.5,25.3,-0.2,-6.8,0.6,67.2
2007,12,Carson PalmerCIN,62.5,26.4,647,56.9,47.6,-1.6,-9.2,1.7,64
2007,13,Jason CampbellWSH,59.8,17.9,494,44.2,30.8,4.3,-9.4,-0.3,62.6
2007,14,Jeff GarciaTB,59.4,14.7,388,32.6,23.8,0.7,-8.4,-0.2,63.1
2007,15,Philip RiversSD,54.5,4.3,540,31,24.1,-4,-9.6,1.3,52.8
2007,16,Matt HasselbeckSEA,54.4,18.9,653,51.7,40.3,-3.5,-14.1,0.8,60.1
2007,17,Donovan McNabbPHI,54,10.5,580,41.6,16.6,5.1,-18.3,1.7,56.3
2007,18,Eli ManningNYG,52,8.1,620,40.9,21.5,3.9,-11.5,4,54.6
2007,19,Tarvaris JacksonMIN,50.6,2.2,375,20.6,8,5.7,-7.2,-0.2,52
2007,20,Jon KitnaDET,49,-3.4,683,29.2,11.3,-3.5,-17.8,3.6,48.3
2007,21,Kyle BollerBAL,47.4,3.5,331,19.1,5.4,2.8,-10.8,0.2,53.8
2007,22,Vince YoungTEN,46.9,1.2,503,29.1,12.5,3.9,-11.2,1.6,50.8
2007,23,Cleo LemonMIA,45.5,2.4,376,18.3,5,4.8,-8,0.5,52.3
2007,24,Chad PenningtonNYJ,45.4,-0.8,322,17.4,8.4,-3.5,-10.4,2.1,49.1
2007,25,Joey HarringtonATL,43.3,-3.4,414,18.7,7.4,-2.8,-13,1.1,47.1
2007,26,Marc BulgerSTL,42.4,-5.3,457,19.3,3.9,-0.4,-14.4,1.4,45.9
2007,27,Damon HuardKC,38.5,-12.3,405,11.5,-0.5,-3,-14.3,0.7,39.4
2006,1,Peyton ManningIND,86.4,85.5,624,108.8,96,6.8,-5,1.1,87.4
2006,2,Tom BradyNE,68.6,30.9,610,57.9,38.8,4.3,-12,2.8,67.2
2006,3,Philip RiversSD,67.4,28.2,542,53,43.1,-0.9,-10.4,0.3,67.6
2006,4,Carson PalmerCIN,67.1,29.9,623,58.3,43.2,-0.3,-12.9,2.5,66.4
2006,5,Drew BreesNO,66.7,36.7,631,64.2,61,-5.2,-7.7,0.6,69.5
2006,6,Steve McNairBAL,66,27.2,548,51.8,38.2,8.2,-6,-0.6,66.9
2006,7,Chad PenningtonNYJ,64.2,20.8,587,47.1,27.9,3,-10.9,5.2,62.3
2006,8,Tony RomoDAL,63.5,22,414,40.9,34,-2.9,-9.2,0.5,67.9
2006,9,Donovan McNabbPHI,62.1,17.2,380,34.9,17.1,9.1,-9.2,-0.4,65.5
2006,10,Matt LeinartARI,60.5,8.7,447,27,17,-0.3,-7.9,2.4,56.8
2006,11,Marc BulgerSTL,59.4,14.8,717,49.3,22.7,0.8,-22.7,3,57.3
2006,12,Ben RoethlisbergerPIT,58,8.8,565,35.4,14.9,0.3,-18.5,1.7,55.5
2006,13,Mike VickATL,58,20.7,575,48.2,-6.5,32.3,-20.1,2.3,62.5
2006,14,Matt HasselbeckSEA,56.9,5.3,454,28.4,8.1,5.4,-13.8,1.1,54.1
2006,15,Vince YoungTEN,56.1,13.4,485,34.8,-3.2,27.2,-7.9,2.9,59.6
2006,16,Joey HarringtonMIA,51,-4.6,443,19.5,12.1,-1.8,-7.3,1.9,46.4
2006,17,J.P. LosmanBUF,49.5,-5,551,24,-1.4,0.2,-22.9,2.3,46.8
2006,18,Jake PlummerDEN,49.2,-3.2,375,17.6,7.8,0.7,-8,1.1,47
2006,19,Rex GrossmanCHI,48.9,-3.2,568,25.4,6.7,1.8,-10.6,6.2,48
2006,20,Eli ManningNYG,48.6,4,606,33.6,22.8,-1.9,-10.6,2.1,52.3
2006,21,David CarrHOU,45.8,-5.6,556,23.1,2.7,3.7,-16.2,0.5,46.4
2006,22,Brett FavreGB,45.5,-12.2,687,23.4,19.1,-4,-7.4,1,43.8
2006,23,Jon KitnaDET,45.3,-17.7,744,23.1,-2.5,-0.6,-25.6,0.6,41.7
2006,24,Alex SmithSF,44.4,-13.5,551,14.9,4,0,-12.2,-1.2,41.4
2006,25,Jake DelhommeCAR,43,-4.5,484,22.3,10.8,0.7,-9.7,1.1,46.7
2006,26,Charlie FryeCLE,42.1,-13.8,509,13.9,-12.1,4.7,-19.7,1.7,40.5
2006,27,Brad JohnsonMIN,39.7,-17.2,530,12.8,-2.9,1.4,-13,1.3,38.7
2006,28,Bruce GradkowskiTB,32,-17.8,414,5.7,-1.9,-2,-9.3,0.4,35.2
2006,29,Andrew WalterOAK,23,-32.8,372,-8.9,-21.9,-4,-18.4,-1.4,22.3